4494
0 1.46563 0.25249 0.00164285
1 1.72537 0.298235 0.000614001
2 1.8348 0.301875 -0.000729657
3 1.62631 0.0504069 0.0169261
4 1.91913 0.0634002 0.0133438
5 2.0676 0.0696202 0.00712419
6 0.932309 0.424209 -0.000378862
7 1.1083 0.490728 -0.000299954
8 1.18653 0.503327 -0.000200267
9 0.0130973 -0.0114251 1.13655e-05
10 0.0190884 -0.0150739 1.01082e-05
11 0.0246337 -0.0186593 -1.65975e-05
12 0.350002 -0.162876 0.0012924
13 0.407703 -0.169158 0.000977163
14 0.419286 -0.164294 0.000452495
15 0.0123741 0.0695165 0.000690983
16 -0.0150363 0.108148 0.000741178
17 -0.0456999 0.14645 0.000383912
18 0.310369 -0.346927 0.00386772
19 0.348603 -0.371681 0.00306637
20 0.365731 -0.382432 0.00160356
21 1.72107 0.246263 -0.0096924
22 2.02971 0.28487 -0.00835644
23 2.18958 0.30574 -0.00554271
24 0.000847074 0.221207 0.00105971
25 -0.0130249 0.263225 0.000709983
26 -0.0194829 0.283591 0.000316061
27 1.28058 0.157456 -0.00230701
28 1.50148 0.223057 -0.00224591
29 1.62669 0.264623 -0.00163081
30 -0.00793883 0.0222652 -9.08475e-05
31 -0.00802389 0.0211904 -2.13618e-05
32 -0.00777326 0.0190677 5.30431e-05
33 0.139344 0.197198 0.00120269
34 0.156971 0.207444 0.000775884
35 0.151438 0.197709 0.00026253
36 -0.036788 0.17036 0.00104596
37 -0.0234234 0.189976 0.000705224
38 -0.0130914 0.192591 0.000257232
39 0.196142 0.377267 0.00113299
40 0.220457 0.445012 0.000879086
41 0.235054 0.484242 0.000481509
42 1.29808 0.342879 -0.00324539
43 1.51819 0.40688 -0.00138678
44 1.6405 0.436267 0.00111916
45 0.349119 0.338605 0.00122188
46 0.385559 0.362163 0.000793392
47 0.388131 0.358231 0.000280013
48 0.355147 0.193586 0.00160329
49 0.392151 0.224162 0.00110521
50 0.394871 0.226297 0.000468605
51 -0.0364129 0.188407 0.000838236
52 -0.0201779 0.209434 0.000574027
53 -0.00555428 0.210566 0.000219115
54 -0.0767538 0.163938 0.00127665
55 -0.0610069 0.177866 0.00100081
56 -0.0437027 0.171593 0.000479361
57 0.10702 0.257113 0.00175469
58 0.118308 0.274329 0.00112889
59 0.111174 0.264057 0.000376091
60 0.548654 0.175175 0.0013128
61 0.619451 0.172221 0.00091785
62 0.644673 0.151419 0.000296024
63 -0.140005 0.126603 0.000430915
64 -0.132255 0.141259 0.000297764
65 -0.113319 0.144793 0.000120213
66 0.25309 0.14373 0.00167362
67 0.288536 0.161609 0.00133867
68 0.294294 0.173363 0.000626278
69 0.00430807 0.276583 0.00033993
70 -0.0087745 0.329578 0.000297859
71 -0.0116348 0.351015 0.000162161
72 0.0912546 0.00465644 -0.000755091
73 0.0992479 0.0179478 -0.000478379
74 0.103426 0.0342694 -0.000122941
75 0.238855 0.257832 0.000480053
76 0.260826 0.290874 0.000436243
77 0.276257 0.31699 0.000311059
78 0.362467 -0.385346 -0.00178311
79 0.396792 -0.420356 -0.00142566
80 0.406131 -0.434332 -0.000915677
81 0.480886 -6.24494e-05 0.00420681
82 0.531411 0.0160114 0.002314
83 0.545166 0.022155 0.000243784
84 0.539463 -0.0706691 -0.00295424
85 0.594596 -0.080575 -0.00194354
86 0.619985 -0.0848188 -0.000623286
87 -0.0427099 0.121436 -0.000578497
88 -0.0533606 0.14408 -0.000422615
89 -0.0629689 0.164553 -0.000128687
90 0.476205 -0.491145 0.00236703
91 0.523529 -0.532974 0.0011563
92 0.535827 -0.543733 -0.000401256
